Unnamed: 0,subject_id,age,patch_path,centers_path
13,1,-3.584826246940501,./data_starmen/images_patch/Starman__subject_s1__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s1_tp3_centers.npy
14,1,-2.595330461946029,./data_starmen/images_patch/Starman__subject_s1__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s1_tp4_centers.npy
15,1,-1.6058346769515577,./data_starmen/images_patch/Starman__subject_s1__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s1_tp5_centers.npy
16,1,-0.6163388919570858,./data_starmen/images_patch/Starman__subject_s1__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s1_tp6_centers.npy
17,1,0.3731568930373861,./data_starmen/images_patch/Starman__subject_s1__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s1_tp7_centers.npy
18,1,1.362652678031858,./data_starmen/images_patch/Starman__subject_s1__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s1_tp8_centers.npy
19,1,2.35214846302633,./data_starmen/images_patch/Starman__subject_s1__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s1_tp9_centers.npy
20,2,-3.9924043590552816,./data_starmen/images_patch/Starman__subject_s2__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s2_tp0_centers.npy
21,2,-3.0837373647428827,./data_starmen/images_patch/Starman__subject_s2__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s2_tp1_centers.npy
22,2,-2.1750703704304835,./data_starmen/images_patch/Starman__subject_s2__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s2_tp2_centers.npy
23,2,-1.2664033761180846,./data_starmen/images_patch/Starman__subject_s2__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s2_tp3_centers.npy
24,2,-0.3577363818056858,./data_starmen/images_patch/Starman__subject_s2__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s2_tp4_centers.npy
25,2,0.5509306125067135,./data_starmen/images_patch/Starman__subject_s2__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s2_tp5_centers.npy
26,2,1.4595976068191123,./data_starmen/images_patch/Starman__subject_s2__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s2_tp6_centers.npy
27,2,2.368264601131511,./data_starmen/images_patch/Starman__subject_s2__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s2_tp7_centers.npy
28,2,3.27693159544391,./data_starmen/images_patch/Starman__subject_s2__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s2_tp8_centers.npy
29,2,4.185598589756308,./data_starmen/images_patch/Starman__subject_s2__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s2_tp9_centers.npy
30,3,-3.9597389128222087,./data_starmen/images_patch/Starman__subject_s3__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s3_tp0_centers.npy
31,3,-2.756150091895779,./data_starmen/images_patch/Starman__subject_s3__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s3_tp1_centers.npy
32,3,-1.5525612709693497,./data_starmen/images_patch/Starman__subject_s3__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s3_tp2_centers.npy
33,3,-0.3489724500429201,./data_starmen/images_patch/Starman__subject_s3__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s3_tp3_centers.npy
34,3,0.8546163708835097,./data_starmen/images_patch/Starman__subject_s3__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s3_tp4_centers.npy
35,3,2.0582051918099395,./data_starmen/images_patch/Starman__subject_s3__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s3_tp5_centers.npy
36,3,3.2617940127363685,./data_starmen/images_patch/Starman__subject_s3__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s3_tp6_centers.npy
37,3,4.465382833662799,./data_starmen/images_patch/Starman__subject_s3__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s3_tp7_centers.npy
38,3,5.668971654589228,./data_starmen/images_patch/Starman__subject_s3__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s3_tp8_centers.npy
39,3,6.872560475515657,./data_starmen/images_patch/Starman__subject_s3__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s3_tp9_centers.npy
40,4,-4.45137505439841,./data_starmen/images_patch/Starman__subject_s4__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s4_tp0_centers.npy
41,4,-3.5303416020397544,./data_starmen/images_patch/Starman__subject_s4__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s4_tp1_centers.npy
42,4,-2.609308149681099,./data_starmen/images_patch/Starman__subject_s4__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s4_tp2_centers.npy
43,4,-1.6882746973224436,./data_starmen/images_patch/Starman__subject_s4__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s4_tp3_centers.npy
44,4,-0.7672412449637882,./data_starmen/images_patch/Starman__subject_s4__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s4_tp4_centers.npy
45,4,0.1537922073948667,./data_starmen/images_patch/Starman__subject_s4__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s4_tp5_centers.npy
46,4,1.0748256597535226,./data_starmen/images_patch/Starman__subject_s4__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s4_tp6_centers.npy
47,4,1.9958591121121785,./data_starmen/images_patch/Starman__subject_s4__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s4_tp7_centers.npy
48,4,2.916892564470833,./data_starmen/images_patch/Starman__subject_s4__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s4_tp8_centers.npy
49,4,3.837926016829488,./data_starmen/images_patch/Starman__subject_s4__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s4_tp9_centers.npy
50,5,-3.974124559562764,./data_starmen/images_patch/Starman__subject_s5__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s5_tp0_centers.npy
51,5,-2.9065795531962952,./data_starmen/images_patch/Starman__subject_s5__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s5_tp1_centers.npy
52,5,-1.839034546829826,./data_starmen/images_patch/Starman__subject_s5__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s5_tp2_centers.npy
53,5,-0.771489540463357,./data_starmen/images_patch/Starman__subject_s5__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s5_tp3_centers.npy
54,5,0.296055465903112,./data_starmen/images_patch/Starman__subject_s5__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s5_tp4_centers.npy
55,5,1.3636004722695811,./data_starmen/images_patch/Starman__subject_s5__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s5_tp5_centers.npy
56,5,2.4311454786360502,./data_starmen/images_patch/Starman__subject_s5__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s5_tp6_centers.npy
57,5,3.49869048500252,./data_starmen/images_patch/Starman__subject_s5__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s5_tp7_centers.npy
58,5,4.566235491368989,./data_starmen/images_patch/Starman__subject_s5__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s5_tp8_centers.npy
59,5,5.633780497735458,./data_starmen/images_patch/Starman__subject_s5__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s5_tp9_centers.npy
60,6,-3.764596268067651,./data_starmen/images_patch/Starman__subject_s6__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s6_tp0_centers.npy
61,6,-2.665575934137645,./data_starmen/images_patch/Starman__subject_s6__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s6_tp1_centers.npy
62,6,-1.5665556002076393,./data_starmen/images_patch/Starman__subject_s6__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s6_tp2_centers.npy
63,6,-0.4675352662776335,./data_starmen/images_patch/Starman__subject_s6__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s6_tp3_centers.npy
64,6,0.6314850676523722,./data_starmen/images_patch/Starman__subject_s6__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s6_tp4_centers.npy
65,6,1.730505401582378,./data_starmen/images_patch/Starman__subject_s6__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s6_tp5_centers.npy
66,6,2.829525735512384,./data_starmen/images_patch/Starman__subject_s6__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s6_tp6_centers.npy
67,6,3.9285460694423895,./data_starmen/images_patch/Starman__subject_s6__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s6_tp7_centers.npy
68,6,5.027566403372395,./data_starmen/images_patch/Starman__subject_s6__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s6_tp8_centers.npy
69,6,6.126586737302402,./data_starmen/images_patch/Starman__subject_s6__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s6_tp9_centers.npy
70,7,-8.49158150501568,./data_starmen/images_patch/Starman__subject_s7__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s7_tp0_centers.npy
71,7,-7.52535467146952,./data_starmen/images_patch/Starman__subject_s7__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s7_tp1_centers.npy
72,7,-6.559127837923359,./data_starmen/images_patch/Starman__subject_s7__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s7_tp2_centers.npy
73,7,-5.592901004377199,./data_starmen/images_patch/Starman__subject_s7__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s7_tp3_centers.npy
74,7,-4.626674170831038,./data_starmen/images_patch/Starman__subject_s7__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s7_tp4_centers.npy
75,7,-3.660447337284877,./data_starmen/images_patch/Starman__subject_s7__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s7_tp5_centers.npy
76,7,-2.694220503738716,./data_starmen/images_patch/Starman__subject_s7__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s7_tp6_centers.npy
77,7,-1.7279936701925551,./data_starmen/images_patch/Starman__subject_s7__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s7_tp7_centers.npy
78,7,-0.7617668366463946,./data_starmen/images_patch/Starman__subject_s7__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s7_tp8_centers.npy
79,7,0.2044599968997662,./data_starmen/images_patch/Starman__subject_s7__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s7_tp9_centers.npy
80,8,-4.114003926753421,./data_starmen/images_patch/Starman__subject_s8__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s8_tp0_centers.npy
81,8,-2.9614948382486705,./data_starmen/images_patch/Starman__subject_s8__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s8_tp1_centers.npy
82,8,-1.80898574974392,./data_starmen/images_patch/Starman__subject_s8__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s8_tp2_centers.npy
83,8,-0.6564766612391697,./data_starmen/images_patch/Starman__subject_s8__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s8_tp3_centers.npy
84,8,0.4960324272655807,./data_starmen/images_patch/Starman__subject_s8__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s8_tp4_centers.npy
85,8,1.6485415157703311,./data_starmen/images_patch/Starman__subject_s8__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s8_tp5_centers.npy
86,8,2.8010506042750816,./data_starmen/images_patch/Starman__subject_s8__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s8_tp6_centers.npy
87,8,3.953559692779832,./data_starmen/images_patch/Starman__subject_s8__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s8_tp7_centers.npy
88,8,5.106068781284582,./data_starmen/images_patch/Starman__subject_s8__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s8_tp8_centers.npy
89,8,6.258577869789333,./data_starmen/images_patch/Starman__subject_s8__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s8_tp9_centers.npy
90,9,-2.400578814435863,./data_starmen/images_patch/Starman__subject_s9__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s9_tp0_centers.npy
91,9,-1.4758478931272692,./data_starmen/images_patch/Starman__subject_s9__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s9_tp1_centers.npy
92,9,-0.5511169718186752,./data_starmen/images_patch/Starman__subject_s9__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s9_tp2_centers.npy
93,9,0.3736139494899184,./data_starmen/images_patch/Starman__subject_s9__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s9_tp3_centers.npy
94,9,1.2983448707985126,./data_starmen/images_patch/Starman__subject_s9__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s9_tp4_centers.npy
95,9,2.2230757921071067,./data_starmen/images_patch/Starman__subject_s9__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s9_tp5_centers.npy
96,9,3.1478067134157,./data_starmen/images_patch/Starman__subject_s9__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s9_tp6_centers.npy
97,9,4.072537634724294,./data_starmen/images_patch/Starman__subject_s9__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s9_tp7_centers.npy
98,9,4.997268556032888,./data_starmen/images_patch/Starman__subject_s9__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s9_tp8_centers.npy
99,9,5.921999477341482,./data_starmen/images_patch/Starman__subject_s9__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s9_tp9_centers.npy
100,10,-3.323346133342694,./data_starmen/images_patch/Starman__subject_s10__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s10_tp0_centers.npy
101,10,-2.1099741874868645,./data_starmen/images_patch/Starman__subject_s10__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s10_tp1_centers.npy
102,10,-0.8966022416310353,./data_starmen/images_patch/Starman__subject_s10__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s10_tp2_centers.npy
103,10,0.3167697042247939,./data_starmen/images_patch/Starman__subject_s10__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s10_tp3_centers.npy
104,10,1.5301416500806235,./data_starmen/images_patch/Starman__subject_s10__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s10_tp4_centers.npy
105,10,2.743513595936453,./data_starmen/images_patch/Starman__subject_s10__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s10_tp5_centers.npy
106,10,3.956885541792282,./data_starmen/images_patch/Starman__subject_s10__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s10_tp6_centers.npy
107,10,5.170257487648112,./data_starmen/images_patch/Starman__subject_s10__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s10_tp7_centers.npy
108,10,6.383629433503941,./data_starmen/images_patch/Starman__subject_s10__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s10_tp8_centers.npy
109,10,7.597001379359771,./data_starmen/images_patch/Starman__subject_s10__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s10_tp9_centers.npy
110,11,-3.934954728168712,./data_starmen/images_patch/Starman__subject_s11__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s11_tp0_centers.npy
111,11,-2.7752002480015685,./data_starmen/images_patch/Starman__subject_s11__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s11_tp1_centers.npy
112,11,-1.615445767834426,./data_starmen/images_patch/Starman__subject_s11__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s11_tp2_centers.npy
113,11,-0.4556912876672836,./data_starmen/images_patch/Starman__subject_s11__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s11_tp3_centers.npy
114,11,0.7040631924998593,./data_starmen/images_patch/Starman__subject_s11__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s11_tp4_centers.npy
115,11,1.8638176726670024,./data_starmen/images_patch/Starman__subject_s11__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s11_tp5_centers.npy
116,11,3.023572152834144,./data_starmen/images_patch/Starman__subject_s11__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s11_tp6_centers.npy
117,11,4.183326633001287,./data_starmen/images_patch/Starman__subject_s11__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s11_tp7_centers.npy
118,11,5.34308111316843,./data_starmen/images_patch/Starman__subject_s11__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s11_tp8_centers.npy
119,11,6.502835593335573,./data_starmen/images_patch/Starman__subject_s11__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s11_tp9_centers.npy
120,12,-4.1213611454597565,./data_starmen/images_patch/Starman__subject_s12__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s12_tp0_centers.npy
121,12,-3.18426945596115,./data_starmen/images_patch/Starman__subject_s12__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s12_tp1_centers.npy
122,12,-2.247177766462544,./data_starmen/images_patch/Starman__subject_s12__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s12_tp2_centers.npy
123,12,-1.3100860769639375,./data_starmen/images_patch/Starman__subject_s12__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s12_tp3_centers.npy
124,12,-0.3729943874653312,./data_starmen/images_patch/Starman__subject_s12__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s12_tp4_centers.npy
125,12,0.5640973020332751,./data_starmen/images_patch/Starman__subject_s12__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s12_tp5_centers.npy
126,12,1.5011889915318817,./data_starmen/images_patch/Starman__subject_s12__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s12_tp6_centers.npy
127,12,2.438280681030488,./data_starmen/images_patch/Starman__subject_s12__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s12_tp7_centers.npy
128,12,3.375372370529094,./data_starmen/images_patch/Starman__subject_s12__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s12_tp8_centers.npy
129,12,4.3124640600277,./data_starmen/images_patch/Starman__subject_s12__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s12_tp9_centers.npy
130,13,-3.4582529562258992,./data_starmen/images_patch/Starman__subject_s13__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s13_tp0_centers.npy
131,13,-2.46086026935856,./data_starmen/images_patch/Starman__subject_s13__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s13_tp1_centers.npy
132,13,-1.4634675824912209,./data_starmen/images_patch/Starman__subject_s13__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s13_tp2_centers.npy
133,13,-0.4660748956238816,./data_starmen/images_patch/Starman__subject_s13__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s13_tp3_centers.npy
134,13,0.5313177912434579,./data_starmen/images_patch/Starman__subject_s13__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s13_tp4_centers.npy
135,13,1.5287104781107974,./data_starmen/images_patch/Starman__subject_s13__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s13_tp5_centers.npy
136,13,2.526103164978136,./data_starmen/images_patch/Starman__subject_s13__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s13_tp6_centers.npy
137,13,3.5234958518454755,./data_starmen/images_patch/Starman__subject_s13__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s13_tp7_centers.npy
138,13,4.520888538712815,./data_starmen/images_patch/Starman__subject_s13__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s13_tp8_centers.npy
139,13,5.5182812255801545,./data_starmen/images_patch/Starman__subject_s13__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s13_tp9_centers.npy
140,14,-4.345191601567215,./data_starmen/images_patch/Starman__subject_s14__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s14_tp0_centers.npy
141,14,-3.249131138885325,./data_starmen/images_patch/Starman__subject_s14__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s14_tp1_centers.npy
142,14,-2.1530706762034337,./data_starmen/images_patch/Starman__subject_s14__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s14_tp2_centers.npy
143,14,-1.057010213521543,./data_starmen/images_patch/Starman__subject_s14__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s14_tp3_centers.npy
144,14,0.0390502491603479,./data_starmen/images_patch/Starman__subject_s14__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s14_tp4_centers.npy
145,14,1.1351107118422386,./data_starmen/images_patch/Starman__subject_s14__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s14_tp5_centers.npy
146,14,2.23117117452413,./data_starmen/images_patch/Starman__subject_s14__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s14_tp6_centers.npy
147,14,3.3272316372060207,./data_starmen/images_patch/Starman__subject_s14__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s14_tp7_centers.npy
148,14,4.423292099887911,./data_starmen/images_patch/Starman__subject_s14__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s14_tp8_centers.npy
149,14,5.519352562569802,./data_starmen/images_patch/Starman__subject_s14__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s14_tp9_centers.npy
150,15,-3.619835477032412,./data_starmen/images_patch/Starman__subject_s15__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s15_tp0_centers.npy
151,15,-2.6639558261488383,./data_starmen/images_patch/Starman__subject_s15__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s15_tp1_centers.npy
152,15,-1.708076175265265,./data_starmen/images_patch/Starman__subject_s15__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s15_tp2_centers.npy
153,15,-0.7521965243816915,./data_starmen/images_patch/Starman__subject_s15__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s15_tp3_centers.npy
154,15,0.2036831265018821,./data_starmen/images_patch/Starman__subject_s15__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s15_tp4_centers.npy
155,15,1.1595627773854558,./data_starmen/images_patch/Starman__subject_s15__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s15_tp5_centers.npy
156,15,2.115442428269029,./data_starmen/images_patch/Starman__subject_s15__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s15_tp6_centers.npy
157,15,3.071322079152603,./data_starmen/images_patch/Starman__subject_s15__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s15_tp7_centers.npy
158,15,4.027201730036176,./data_starmen/images_patch/Starman__subject_s15__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s15_tp8_centers.npy
159,15,4.983081380919749,./data_starmen/images_patch/Starman__subject_s15__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s15_tp9_centers.npy
160,16,-2.4927038769131498,./data_starmen/images_patch/Starman__subject_s16__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s16_tp0_centers.npy
161,16,-1.5713670949749607,./data_starmen/images_patch/Starman__subject_s16__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s16_tp1_centers.npy
162,16,-0.6500303130367717,./data_starmen/images_patch/Starman__subject_s16__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s16_tp2_centers.npy
163,16,0.2713064689014173,./data_starmen/images_patch/Starman__subject_s16__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s16_tp3_centers.npy
164,16,1.1926432508396063,./data_starmen/images_patch/Starman__subject_s16__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s16_tp4_centers.npy
165,16,2.113980032777796,./data_starmen/images_patch/Starman__subject_s16__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s16_tp5_centers.npy
166,16,3.0353168147159844,./data_starmen/images_patch/Starman__subject_s16__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s16_tp6_centers.npy
167,16,3.956653596654173,./data_starmen/images_patch/Starman__subject_s16__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s16_tp7_centers.npy
168,16,4.877990378592362,./data_starmen/images_patch/Starman__subject_s16__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s16_tp8_centers.npy
169,16,5.799327160530551,./data_starmen/images_patch/Starman__subject_s16__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s16_tp9_centers.npy
170,17,-6.346273078252446,./data_starmen/images_patch/Starman__subject_s17__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s17_tp0_centers.npy
171,17,-5.242928742936023,./data_starmen/images_patch/Starman__subject_s17__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s17_tp1_centers.npy
172,17,-4.1395844076196,./data_starmen/images_patch/Starman__subject_s17__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s17_tp2_centers.npy
173,17,-3.036240072303176,./data_starmen/images_patch/Starman__subject_s17__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s17_tp3_centers.npy
174,17,-1.9328957369867528,./data_starmen/images_patch/Starman__subject_s17__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s17_tp4_centers.npy
175,17,-0.8295514016703294,./data_starmen/images_patch/Starman__subject_s17__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s17_tp5_centers.npy
176,17,0.273792933646094,./data_starmen/images_patch/Starman__subject_s17__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s17_tp6_centers.npy
177,17,1.3771372689625174,./data_starmen/images_patch/Starman__subject_s17__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s17_tp7_centers.npy
