Unnamed: 0,subject_id,age,patch_path,centers_path
7668,766,2.2252356507330555,./data_starmen/images_patch/Starman__subject_s766__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s766_tp_8_centers.npy
7669,766,3.210293562335936,./data_starmen/images_patch/Starman__subject_s766__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s766_tp_9_centers.npy
7680,768,-1.165837479030229,./data_starmen/images_patch/Starman__subject_s768__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s768_tp_0_centers.npy
7681,768,-0.2683328178576529,./data_starmen/images_patch/Starman__subject_s768__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s768_tp_1_centers.npy
7682,768,0.6291718433149232,./data_starmen/images_patch/Starman__subject_s768__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s768_tp_2_centers.npy
7683,768,1.5266765044874997,./data_starmen/images_patch/Starman__subject_s768__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s768_tp_3_centers.npy
7684,768,2.424181165660076,./data_starmen/images_patch/Starman__subject_s768__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s768_tp_4_centers.npy
7685,768,3.3216858268326512,./data_starmen/images_patch/Starman__subject_s768__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s768_tp_5_centers.npy
7686,768,4.2191904880052284,./data_starmen/images_patch/Starman__subject_s768__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s768_tp_6_centers.npy
7687,768,5.116695149177804,./data_starmen/images_patch/Starman__subject_s768__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s768_tp_7_centers.npy
7688,768,6.01419981035038,./data_starmen/images_patch/Starman__subject_s768__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s768_tp_8_centers.npy
7689,768,6.911704471522956,./data_starmen/images_patch/Starman__subject_s768__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s768_tp_9_centers.npy
7690,769,-4.561182457102744,./data_starmen/images_patch/Starman__subject_s769__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s769_tp_0_centers.npy
7691,769,-3.487304894967925,./data_starmen/images_patch/Starman__subject_s769__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s769_tp_1_centers.npy
7692,769,-2.4134273328331064,./data_starmen/images_patch/Starman__subject_s769__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s769_tp_2_centers.npy
7693,769,-1.3395497706982875,./data_starmen/images_patch/Starman__subject_s769__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s769_tp_3_centers.npy
7694,769,-0.265672208563469,./data_starmen/images_patch/Starman__subject_s769__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s769_tp_4_centers.npy
7695,769,0.8082053535713491,./data_starmen/images_patch/Starman__subject_s769__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s769_tp_5_centers.npy
7696,769,1.8820829157061685,./data_starmen/images_patch/Starman__subject_s769__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s769_tp_6_centers.npy
7697,769,2.955960477840988,./data_starmen/images_patch/Starman__subject_s769__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s769_tp_7_centers.npy
7698,769,4.029838039975806,./data_starmen/images_patch/Starman__subject_s769__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s769_tp_8_centers.npy
7699,769,5.103715602110624,./data_starmen/images_patch/Starman__subject_s769__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s769_tp_9_centers.npy
7700,770,-7.320263294122505,./data_starmen/images_patch/Starman__subject_s770__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s770_tp_0_centers.npy
7701,770,-6.292398375299433,./data_starmen/images_patch/Starman__subject_s770__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s770_tp_1_centers.npy
7702,770,-5.26453345647636,./data_starmen/images_patch/Starman__subject_s770__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s770_tp_2_centers.npy
7703,770,-4.236668537653287,./data_starmen/images_patch/Starman__subject_s770__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s770_tp_3_centers.npy
7704,770,-3.208803618830215,./data_starmen/images_patch/Starman__subject_s770__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s770_tp_4_centers.npy
7705,770,-2.180938700007143,./data_starmen/images_patch/Starman__subject_s770__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s770_tp_5_centers.npy
7706,770,-1.1530737811840703,./data_starmen/images_patch/Starman__subject_s770__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s770_tp_6_centers.npy
7707,770,-0.1252088623609974,./data_starmen/images_patch/Starman__subject_s770__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s770_tp_7_centers.npy
7708,770,0.9026560564620744,./data_starmen/images_patch/Starman__subject_s770__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s770_tp_8_centers.npy
7709,770,1.9305209752851464,./data_starmen/images_patch/Starman__subject_s770__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s770_tp_9_centers.npy
7710,771,-4.687730193961935,./data_starmen/images_patch/Starman__subject_s771__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s771_tp_0_centers.npy
7711,771,-3.5631072543796263,./data_starmen/images_patch/Starman__subject_s771__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s771_tp_1_centers.npy
7712,771,-2.438484314797318,./data_starmen/images_patch/Starman__subject_s771__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s771_tp_2_centers.npy
7713,771,-1.3138613752150097,./data_starmen/images_patch/Starman__subject_s771__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s771_tp_3_centers.npy
7714,771,-0.189238435632701,./data_starmen/images_patch/Starman__subject_s771__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s771_tp_4_centers.npy
7715,771,0.9353845039496074,./data_starmen/images_patch/Starman__subject_s771__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s771_tp_5_centers.npy
7716,771,2.060007443531916,./data_starmen/images_patch/Starman__subject_s771__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s771_tp_6_centers.npy
7717,771,3.184630383114224,./data_starmen/images_patch/Starman__subject_s771__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s771_tp_7_centers.npy
7718,771,4.309253322696533,./data_starmen/images_patch/Starman__subject_s771__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s771_tp_8_centers.npy
7719,771,5.433876262278842,./data_starmen/images_patch/Starman__subject_s771__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s771_tp_9_centers.npy
7720,772,-6.316684587418864,./data_starmen/images_patch/Starman__subject_s772__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s772_tp_0_centers.npy
7721,772,-5.313486603757685,./data_starmen/images_patch/Starman__subject_s772__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s772_tp_1_centers.npy
7722,772,-4.310288620096505,./data_starmen/images_patch/Starman__subject_s772__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s772_tp_2_centers.npy
7723,772,-3.307090636435325,./data_starmen/images_patch/Starman__subject_s772__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s772_tp_3_centers.npy
