,age,image_path,subject_id
19,2.9656266824413526,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s1__tp_9.npy,1
20,-4.091864130868554,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s2__tp_0.npy,2
21,-3.1150405643029857,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s2__tp_1.npy,2
22,-2.138216997737417,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s2__tp_2.npy,2
23,-1.1613934311718483,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s2__tp_3.npy,2
24,-0.18456986460627967,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s2__tp_4.npy,2
25,0.7922537019592895,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s2__tp_5.npy,2
26,1.7690772685248577,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s2__tp_6.npy,2
27,2.745900835090426,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s2__tp_7.npy,2
28,3.722724401655995,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s2__tp_8.npy,2
29,4.699547968221564,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s2__tp_9.npy,2
30,-2.5464334341864934,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s3__tp_0.npy,3
31,-1.5846973424834774,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s3__tp_1.npy,3
32,-0.6229612507804612,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s3__tp_2.npy,3
33,0.33877484092255505,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s3__tp_3.npy,3
34,1.300510932625571,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s3__tp_4.npy,3
35,2.2622470243285875,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s3__tp_5.npy,3
36,3.2239831160316035,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s3__tp_6.npy,3
37,4.1857192077346195,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s3__tp_7.npy,3
38,5.1474552994376355,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s3__tp_8.npy,3
39,6.1091913911406515,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s3__tp_9.npy,3
40,-2.351201694015852,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s4__tp_0.npy,4
41,-1.365665610667921,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s4__tp_1.npy,4
42,-0.38012952731999006,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s4__tp_2.npy,4
43,0.6054065560279409,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s4__tp_3.npy,4
44,1.5909426393758719,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s4__tp_4.npy,4
45,2.576478722723803,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s4__tp_5.npy,4
46,3.562014806071734,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s4__tp_6.npy,4
47,4.547550889419664,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s4__tp_7.npy,4
48,5.533086972767595,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s4__tp_8.npy,4
49,6.518623056115526,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s4__tp_9.npy,4
50,-6.890909502815964,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s5__tp_0.npy,5
51,-5.696127681257813,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s5__tp_1.npy,5
52,-4.501345859699663,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s5__tp_2.npy,5
53,-3.306564038141512,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s5__tp_3.npy,5
54,-2.1117822165833617,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s5__tp_4.npy,5
55,-0.9170003950252115,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s5__tp_5.npy,5
56,0.2777814265329397,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s5__tp_6.npy,5
57,1.47256324809109,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s5__tp_7.npy,5
58,2.6673450696492402,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s5__tp_8.npy,5
59,3.8621268912073905,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s5__tp_9.npy,5
60,-3.953135627453983,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s6__tp_0.npy,6
61,-3.0541217321878724,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s6__tp_1.npy,6
62,-2.1551078369217613,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s6__tp_2.npy,6
63,-1.2560939416556507,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s6__tp_3.npy,6
64,-0.35708004638954005,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s6__tp_4.npy,6
65,0.5419338488765706,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s6__tp_5.npy,6
66,1.4409477441426817,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s6__tp_6.npy,6
67,2.339961639408792,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s6__tp_7.npy,6
68,3.238975534674903,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s6__tp_8.npy,6
69,4.137989429941014,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s6__tp_9.npy,6
70,-4.498025190554487,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s7__tp_0.npy,7
71,-3.1903726709582294,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s7__tp_1.npy,7
72,-1.8827201513619714,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s7__tp_2.npy,7
73,-0.5750676317657133,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s7__tp_3.npy,7
74,0.7325848878305443,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s7__tp_4.npy,7
75,2.040237407426802,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s7__tp_5.npy,7
76,3.3478899270230604,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s7__tp_6.npy,7
77,4.655542446619317,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s7__tp_7.npy,7
78,5.963194966215576,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s7__tp_8.npy,7
79,7.270847485811834,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s7__tp_9.npy,7
80,-1.1016154369548676,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s8__tp_0.npy,8
81,-0.1729290691550074,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s8__tp_1.npy,8
82,0.7557572986448529,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s8__tp_2.npy,8
83,1.684443666444713,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s8__tp_3.npy,8
84,2.6131300342445734,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s8__tp_4.npy,8
85,3.541816402044434,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s8__tp_5.npy,8
86,4.470502769844294,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s8__tp_6.npy,8
87,5.399189137644154,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s8__tp_7.npy,8
88,6.327875505444014,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s8__tp_8.npy,8
89,7.256561873243875,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s8__tp_9.npy,8
90,-4.942660832569831,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s9__tp_0.npy,9
91,-3.9452276378147526,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s9__tp_1.npy,9
92,-2.9477944430596743,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s9__tp_2.npy,9
93,-1.950361248304596,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s9__tp_3.npy,9
94,-0.9529280535495177,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s9__tp_4.npy,9
95,0.04450514120556104,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s9__tp_5.npy,9
96,1.041938335960639,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s9__tp_6.npy,9
97,2.0393715307157168,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s9__tp_7.npy,9
98,3.0368047254707955,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s9__tp_8.npy,9
99,4.034237920225874,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s9__tp_9.npy,9
100,-2.738778366172576,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s10__tp_0.npy,10
101,-1.633961323483558,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s10__tp_1.npy,10
102,-0.5291442807945397,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s10__tp_2.npy,10
103,0.5756727618944786,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s10__tp_3.npy,10
104,1.6804898045834968,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s10__tp_4.npy,10
105,2.785306847272515,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s10__tp_5.npy,10
106,3.8901238899615334,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s10__tp_6.npy,10
107,4.994940932650552,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s10__tp_7.npy,10
108,6.099757975339569,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s10__tp_8.npy,10
109,7.204575018028587,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s10__tp_9.npy,10
110,-7.26458551236258,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s11__tp_0.npy,11
111,-6.043928373274836,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s11__tp_1.npy,11
112,-4.823271234187091,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s11__tp_2.npy,11
113,-3.6026140950993466,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s11__tp_3.npy,11
114,-2.381956956011602,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s11__tp_4.npy,11
115,-1.161299816923857,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s11__tp_5.npy,11
116,0.059357322163887005,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s11__tp_6.npy,11
117,1.280014461251631,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s11__tp_7.npy,11
118,2.500671600339376,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s11__tp_8.npy,11
119,3.721328739427121,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s11__tp_9.npy,11
120,-9.329576507375403,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s12__tp_0.npy,12
121,-7.6752404084732655,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s12__tp_1.npy,12
122,-6.020904309571128,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s12__tp_2.npy,12
123,-4.36656821066899,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s12__tp_3.npy,12
124,-2.712232111766852,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s12__tp_4.npy,12
125,-1.0578960128647132,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s12__tp_5.npy,12
126,0.5964400860374237,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s12__tp_6.npy,12
127,2.2507761849395607,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s12__tp_7.npy,12
128,3.9051122838416994,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s12__tp_8.npy,12
129,5.559448382743838,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s12__tp_9.npy,12
130,-8.55393647964375,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s13__tp_0.npy,13
131,-7.596021383044358,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s13__tp_1.npy,13
132,-6.638106286444965,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s13__tp_2.npy,13
133,-5.680191189845573,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s13__tp_3.npy,13
134,-4.72227609324618,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s13__tp_4.npy,13
135,-3.7643609966467872,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s13__tp_5.npy,13
136,-2.806445900047395,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s13__tp_6.npy,13
137,-1.8485308034480017,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s13__tp_7.npy,13
138,-0.8906157068486094,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s13__tp_8.npy,13
139,0.06729938975078298,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s13__tp_9.npy,13
140,-5.503719555534426,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s14__tp_0.npy,14
141,-4.129786860078995,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s14__tp_1.npy,14
142,-2.755854164623564,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s14__tp_2.npy,14
143,-1.381921469168133,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s14__tp_3.npy,14
144,-0.007988773712702013,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s14__tp_4.npy,14
145,1.365943921742729,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s14__tp_5.npy,14
146,2.73987661719816,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s14__tp_6.npy,14
147,4.113809312653592,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s14__tp_7.npy,14
148,5.487742008109022,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s14__tp_8.npy,14
149,6.861674703564452,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s14__tp_9.npy,14
150,-6.244370143377443,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s15__tp_0.npy,15
151,-5.056151984523901,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s15__tp_1.npy,15
152,-3.8679338256703595,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s15__tp_2.npy,15
153,-2.6797156668168176,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s15__tp_3.npy,15
154,-1.4914975079632757,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s15__tp_4.npy,15
155,-0.30327934910973386,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s15__tp_5.npy,15
156,0.884938809743808,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s15__tp_6.npy,15
157,2.0731569685973508,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s15__tp_7.npy,15
158,3.2613751274508918,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s15__tp_8.npy,15
159,4.449593286304433,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s15__tp_9.npy,15
160,-1.8415943033954734,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s16__tp_0.npy,16
161,-0.8670889361307828,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s16__tp_1.npy,16
162,0.10741643113390786,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s16__tp_2.npy,16
163,1.0819217983985987,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s16__tp_3.npy,16
164,2.056427165663289,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s16__tp_4.npy,16
165,3.0309325329279795,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s16__tp_5.npy,16
166,4.005437900192671,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s16__tp_6.npy,16
167,4.979943267457362,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s16__tp_7.npy,16
168,5.954448634722052,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s16__tp_8.npy,16
169,6.928954001986742,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s16__tp_9.npy,16
170,-3.7686334921932625,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s17__tp_0.npy,17
171,-2.8733660796700673,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s17__tp_1.npy,17
172,-1.9780986671468719,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s17__tp_2.npy,17
173,-1.0828312546236765,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s17__tp_3.npy,17
174,-0.18756384210048127,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s17__tp_4.npy,17
175,0.7077035704227139,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s17__tp_5.npy,17
176,1.6029709829459096,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s17__tp_6.npy,17
177,2.4982383954691043,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s17__tp_7.npy,17
178,3.3935058079923,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s17__tp_8.npy,17
179,4.288773220515496,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s17__tp_9.npy,17
180,-7.12319723452794,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s18__tp_0.npy,18
181,-6.02138925182479,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s18__tp_1.npy,18
182,-4.919581269121638,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s18__tp_2.npy,18
183,-3.8177732864184866,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s18__tp_3.npy,18
184,-2.7159653037153353,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s18__tp_4.npy,18
185,-1.6141573210121836,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s18__tp_5.npy,18
186,-0.5123493383090327,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s18__tp_6.npy,18
187,0.5894586443941181,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s18__tp_7.npy,18
188,1.6912666270972698,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s18__tp_8.npy,18
189,2.7930746098004215,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s18__tp_9.npy,18
190,-6.8823171155552645,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s19__tp_0.npy,19
191,-5.833681547506196,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s19__tp_1.npy,19
192,-4.785045979457127,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s19__tp_2.npy,19
193,-3.736410411408059,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s19__tp_3.npy,19
194,-2.6877748433589908,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s19__tp_4.npy,19
195,-1.6391392753099225,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s19__tp_5.npy,19
196,-0.5905037072608534,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s19__tp_6.npy,19
197,0.4581318607882148,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s19__tp_7.npy,19
198,1.506767428837283,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s19__tp_8.npy,19
199,2.555402996886351,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s19__tp_9.npy,19
200,-1.7635169569635871,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s20__tp_0.npy,20
201,-0.6566730547619462,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s20__tp_1.npy,20
202,0.4501708474396948,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s20__tp_2.npy,20
203,1.5570147496413358,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s20__tp_3.npy,20
204,2.6638586518429768,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s20__tp_4.npy,20
205,3.7707025540446177,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s20__tp_5.npy,20
206,4.877546456246259,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s20__tp_6.npy,20
207,5.9843903584479,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s20__tp_7.npy,20
208,7.091234260649541,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s20__tp_8.npy,20
209,8.198078162851182,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s20__tp_9.npy,20
210,-2.4220441203937715,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s21__tp_0.npy,21
211,-1.461141199302474,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s21__tp_1.npy,21
212,-0.5002382782111765,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s21__tp_2.npy,21
213,0.4606646428801211,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s21__tp_3.npy,21
214,1.4215675639714185,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s21__tp_4.npy,21
215,2.3824704850627163,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s21__tp_5.npy,21
216,3.3433734061540137,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s21__tp_6.npy,21
217,4.3042763272453115,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s21__tp_7.npy,21
218,5.265179248336608,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s21__tp_8.npy,21
219,6.226082169427906,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s21__tp_9.npy,21
220,-5.501217597123847,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s22__tp_0.npy,22
221,-4.238119962037496,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s22__tp_1.npy,22
222,-2.975022326951146,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s22__tp_2.npy,22
223,-1.711924691864796,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s22__tp_3.npy,22
224,-0.4488270567784456,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s22__tp_4.npy,22
225,0.8142705783079043,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s22__tp_5.npy,22
226,2.077368213394255,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s22__tp_6.npy,22
227,3.340465848480606,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s22__tp_7.npy,22
228,4.603563483566956,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s22__tp_8.npy,22
229,5.8666611186533055,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s22__tp_9.npy,22
230,-3.0492523072293385,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s23__tp_0.npy,23
231,-2.0931662851642896,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s23__tp_1.npy,23
232,-1.137080263099241,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s23__tp_2.npy,23
233,-0.18099424103419226,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s23__tp_3.npy,23
234,0.7750917810308566,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s23__tp_4.npy,23
235,1.7311778030959055,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s23__tp_5.npy,23
236,2.687263825160954,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s23__tp_6.npy,23
237,3.6433498472260033,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s23__tp_7.npy,23
238,4.599435869291051,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s23__tp_8.npy,23
239,5.555521891356101,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s23__tp_9.npy,23
240,-4.40297843888561,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s24__tp_0.npy,24
241,-3.5035744886575366,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s24__tp_1.npy,24
242,-2.6041705384294636,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s24__tp_2.npy,24
243,-1.7047665882013905,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s24__tp_3.npy,24
244,-0.8053626379733174,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s24__tp_4.npy,24
245,0.0940413122547561,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s24__tp_5.npy,24
246,0.9934452624828287,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s24__tp_6.npy,24
247,1.8928492127109013,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s24__tp_7.npy,24
248,2.792253162938975,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s24__tp_8.npy,24
249,3.6916571131670484,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s24__tp_9.npy,24
250,-2.883507452490154,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s25__tp_0.npy,25
251,-1.6222651632120413,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s25__tp_1.npy,25
252,-0.3610228739339285,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s25__tp_2.npy,25
253,0.9002194153441843,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s25__tp_3.npy,25
254,2.161461704622297,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s25__tp_4.npy,25
255,3.42270399390041,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s25__tp_5.npy,25
256,4.683946283178523,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s25__tp_6.npy,25
257,5.945188572456637,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s25__tp_7.npy,25
258,7.206430861734749,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s25__tp_8.npy,25
259,8.46767315101286,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s25__tp_9.npy,25
260,-7.653310117169506,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s26__tp_0.npy,26
261,-6.4861822021260425,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s26__tp_1.npy,26
262,-5.319054287082579,./data_starmen/images/SimulatedData__Reconstruction__starman__subject_s26__tp_2.npy,26
